SampleID,Auto PIT 30 10 1,Auto PIT 30 10 2,Auto PIT 30 10 3,Auto PIT 30 10 4,Auto PIT 30 10 5,Auto PIT 30 10 6,Auto PIT 30 10 7,Auto PIT 30 10 8,Auto PIT 30 10 9,Auto PIT 30 10 10
train31501,-0.58118,0.82752,-0.15287,0.054619,0.45547,0.28677,-1.0718,-0.017405,-0.37325,0.028669
train31502,-1.0386,0.83834,-0.25722,0.027889,0.87036,-0.044739,-1.5603,0.29679,-1.0528,0.19988
train31503,-1.2456,0.59861,-0.45322,0.10958,0.72055,0.048782,-1.0234,0.20067,-0.67772,0.11153
train31504,-1.1578,0.50578,-0.26178,0.1696,1.3903,0.56869,-1.6921,0.26773,-0.93961,-0.14841
train31505,-0.98934,0.60032,-0.048478,-0.086206,0.71275,0.13897,-1.3129,0.076751,-0.485,0.2326
train31506,-0.82168,0.59983,-0.30693,0.29138,1.0004,-0.23249,-2.5657,0.45953,-1.2664,-0.17548
train31507,-0.74485,0.84144,0.042578,-0.01604,0.97357,-0.15791,-1.4445,-0.13991,-1.0495,-0.17458
train31508,-0.88585,0.66172,0.036422,-0.0062289,0.34138,0.52156,-1.2365,-0.45216,-0.40587,0.087026
train31509,-1.4414,0.43101,-0.27042,-0.40343,1.3158,0.0090958,-0.93263,-0.21672,-1.1741,0.51702
train31510,-0.91226,1.0058,-0.064001,-0.50884,0.36382,0.51642,-1.5885,-0.39343,-0.36066,0.097942
train31511,-1.1845,1.0518,-0.2757,-0.10166,0.7676,0.31456,-0.99949,0.37217,-0.85156,0.22571
train31512,-1.1286,0.57836,-0.26981,-0.048129,1.2773,0.33844,-1.4594,0.19955,-0.33054,-0.11087
train31513,-0.81488,0.29746,-0.061465,-0.070171,0.45224,0.22503,-0.79406,-0.023708,-0.32174,0.068334
train31514,-0.6695,0.51303,-0.024661,0.068162,0.4656,0.28314,-0.96708,-0.2777,-0.43312,0.035378
train31515,-0.99207,0.3013,-0.53789,-0.25552,0.53146,-0.13421,-0.45137,0.30273,-0.78528,0.1861
train31516,-0.85804,0.4469,-0.080947,-0.10945,0.68233,0.11635,-0.98666,0.082486,-0.43683,0.036911
train31517,-1.0455,0.5146,-0.17067,-0.22428,0.86786,0.19202,-1.0645,0.067631,-0.59722,0.15305
train31518,-1.2507,1.1785,0.0033556,-0.9123,0.85365,0.43473,-2.0928,0.10157,-0.29317,0.12575
train31519,-1.4129,1.1209,-0.46134,0.012251,1.0566,-0.062696,-1.5205,-0.034326,-0.35351,0.21238
train31520,-0.96933,1.0327,0.23533,-0.39709,-0.10618,0.37349,-1.3975,-0.61109,-0.15125,0.20139
train31521,-1.1853,0.64621,-0.39301,-0.17917,1.3495,0.23289,-1.4828,0.19179,-0.72204,-0.1047
train31522,-0.60064,1.1146,-0.23895,-0.29616,0.39395,0.36842,-0.90618,-0.50949,-0.059832,0.42225
train31523,-0.59674,0.4299,-0.15255,0.14924,0.47693,0.27224,-0.79432,-0.31029,-0.04092,0.10417
train31524,-1.2952,0.4569,-0.2605,-0.57728,0.98021,0.17386,-1.4836,0.051065,-0.25048,-0.021465
train31525,-1.1336,0.79094,-0.10136,-0.30627,1.0171,0.22963,-1.4488,0.16208,-0.75238,0.050902
train31526,-0.85745,0.51093,-0.39787,-0.073011,0.6517,-0.016068,-0.61888,0.13203,-0.29273,0.089186
train31527,-0.099258,0.87776,-0.28351,-0.12603,1.1359,-0.0021992,-0.55829,-0.17488,-0.20441,-0.18713
train31528,-1.1839,0.44824,-0.27727,0.052132,0.92046,0.11426,-1.5159,0.15607,-0.39986,-0.20338
train31529,-0.90516,0.93826,-0.31575,-0.14828,1.657,-0.20375,-1.579,0.34743,-0.45529,-0.12141
train31530,-1.0277,0.10074,0.36691,-0.36822,0.78384,0.0086756,-0.45799,0.20686,-0.43793,0.021515
train31531,-1.6255,0.99781,-0.65539,-0.14856,1.6029,0.46036,-2.1915,0.49284,-0.95567,-0.069145
train31532,-0.75312,0.49879,-0.10497,0.0083258,0.81344,-0.23194,-0.56408,0.22447,-0.57212,-0.065774
train31533,-0.52315,0.90271,-0.12377,-0.05497,0.95215,0.4422,0.16009,0.27194,0.096246,-0.15488
train31534,-0.77416,0.36648,-0.010339,-0.0091377,0.39387,0.30723,-0.82746,-0.16275,-0.3288,0.074393
train31535,-0.93251,0.8173,0.0060066,-0.0043417,0.36313,0.59787,-1.3694,-0.45589,-0.48006,0.086364
train31536,-1.684,0.83404,-0.10995,-0.2663,1.6111,0.35524,-2.3567,-0.058169,-0.23942,0.027294
train31537,-0.93361,0.60892,-0.25995,-0.13689,0.34314,0.62496,-1.3447,-0.29456,-0.3773,-0.033042
train31538,-1.1292,1.0316,-0.34176,-0.25961,0.90109,-0.19612,-1.5651,0.094752,-0.61473,0.26703
train31539,-0.98446,0.49936,-0.12803,-0.2194,0.82602,0.13871,-1.1817,0.10959,-0.60479,-0.037864
train31540,-0.6771,0.69401,-0.69447,0.27017,0.62356,0.043972,-0.19095,0.75958,-0.62813,0.26969
train31541,-0.722,0.57906,-0.048188,0.02695,0.3944,0.39494,-1.2184,-0.15016,-0.42571,0.073721
train31542,-0.90182,-0.051135,-0.65226,-0.13466,0.81031,0.089882,-0.97533,0.084267,0.58328,-0.13798
train31543,-1.3379,0.98594,-0.49578,-0.3872,1.4147,0.31368,-1.557,-0.21393,-0.56357,-0.34194
train31544,-0.46048,0.65955,0.07312,0.11893,0.44849,0.42665,-1.144,-0.46417,-0.38503,0.40115
train31545,-1.0966,0.40657,0.27732,-0.28873,1.3062,0.16502,-0.77515,0.1367,-0.81979,0.082424
train31546,-1.1501,0.89372,0.02456,-0.099343,0.50385,0.60803,-1.5569,-0.46897,-0.50074,0.076853
train31547,-1.8385,0.78874,-0.47928,0.048416,1.1663,0.34601,-1.7179,-0.0048286,-0.82407,-0.1087
train31548,-0.90142,0.18927,0.12558,-0.097959,0.47526,0.061589,-0.66545,0.0073747,-0.3707,-0.039274
train31549,-0.91786,0.33363,-0.04541,-0.13218,0.64839,0.088713,-0.80848,0.14014,-0.43657,0.043189
train31550,-0.40852,0.52112,-0.15404,0.089064,0.81013,-0.16703,-0.40813,-0.47609,-0.57159,-0.27348
train31551,-0.37055,0.30885,-0.026567,0.20676,0.28378,0.30386,-0.64359,-0.2143,-0.28938,0.33314
train31552,-1.1183,1.023,0.17965,-0.20586,0.98815,0.47281,-1.88,-0.17674,-0.65868,0.21829
train31553,-1.7019,1.1941,0.0028499,-0.40038,1.4666,0.48187,-1.3769,-0.010693,-0.8032,-0.077931
train31554,-0.90222,0.76663,-0.13468,-0.17964,0.701,0.36591,-1.2849,-0.059175,-0.13559,0.11606
train31555,-1.0214,0.28397,-0.034052,-0.14271,0.63683,0.073007,-0.83441,0.077589,-0.38654,0.040742
train31556,-0.72987,0.53873,-0.040524,0.029587,0.60275,0.37077,-1.1745,-0.27208,-0.32997,0.08051
train31557,-0.81593,0.2987,-0.060763,-0.070335,0.45315,0.22519,-0.79531,-0.024508,-0.32254,0.068301
train31558,-0.55579,1.0107,-0.031595,-0.34711,1.1814,0.38319,-1.2212,0.20273,-0.39395,0.11835
train31559,-0.8785,0.49796,-0.25977,-0.16467,0.84815,0.17122,-1.2827,-0.01703,-0.38368,0.045494
train31560,-1.0005,0.8295,0.092053,-0.15957,0.26659,0.36629,-1.4119,-0.54008,-0.36003,0.05886
train31561,-1.3767,0.30046,-0.20368,-0.34127,0.97696,0.038427,-0.58382,0.14733,-0.84002,0.4501
train31562,-0.78576,0.56258,0.0053256,0.014923,0.52414,0.39087,-1.218,-0.37278,-0.3756,-0.036083
train31563,-0.99331,0.59659,-0.28482,-0.14576,0.45438,0.47054,-1.4638,-0.0084478,-0.49068,0.092478
train31564,-0.85605,0.61979,-0.0027767,0.065833,0.64236,0.62656,-1.6291,-0.35317,-0.27418,0.23651
train31565,-1.546,0.3321,0.10637,-0.52272,1.024,0.23404,-1.2068,0.01597,-0.469,-0.044229
train31566,-1.1634,0.29688,-0.53399,-0.48539,0.62647,0.23339,-1.498,-0.12308,-0.43999,0.010575
train31567,-0.96757,0.90799,-0.23902,-0.19236,1.0026,0.13233,-1.1335,-0.045916,-0.73651,-0.067474
train31568,-1.4836,0.79168,-0.13673,-0.43223,1.5641,0.26847,-2.3865,-0.044399,-0.29128,-0.20202
train31569,-1.4464,0.47252,-0.34185,-0.6159,1.2456,-0.011897,-1.6303,0.095321,-1.0751,0.20483
train31570,-0.81633,0.29917,-0.060494,-0.070397,0.4535,0.22525,-0.79579,-0.024814,-0.32285,0.068287
train31571,-0.63861,0.76494,-0.32448,-0.2942,0.69842,0.34842,-0.42616,0.13888,-0.21123,0.00052491
train31572,-0.91278,0.57402,-0.45709,-0.18691,0.74007,0.054396,-0.9848,0.11912,-0.32705,0.16431
train31573,-0.73539,0.59435,-0.09973,-0.30292,0.52102,-0.018462,-1.0335,0.060423,-0.24154,0.26319
train31574,-1.5301,1.1835,-0.00062215,0.079555,1.3873,0.41738,-2.0474,-0.11072,-0.8642,0.27747
train31575,-1.3447,0.35133,0.21889,-0.34152,1.1645,0.22534,-1.2642,0.052713,-0.51135,-0.30965
train31576,-1.1777,0.13217,0.078956,-0.45855,0.71969,0.22452,-0.24684,0.35401,-0.65564,0.023617
train31577,-0.61551,0.34678,-0.40852,-0.27589,0.3978,-0.135,-0.17515,0.50425,-0.65875,0.078373
train31578,-1.0155,0.12477,-0.10759,0.39937,1.2545,0.053282,-0.59616,-0.62122,-0.7341,-0.20079
train31579,-1.5564,0.29111,0.079057,-0.64106,1.119,0.19122,-0.72369,0.38417,-0.72589,-0.059022
train31580,-1.2124,0.25237,0.16641,-0.3435,0.72101,0.076072,-0.77693,0.058711,-0.3842,-0.010274
train31581,-0.76122,1.1621,-0.29945,-0.28433,0.53017,0.13645,-0.79921,0.51151,-1.07,0.36197
train31582,-1.0033,0.62889,-0.13656,-0.23232,0.81665,0.1772,-0.97272,0.019252,-0.76912,0.25986
train31583,-0.93422,0.62602,-0.062464,-0.02678,0.46433,0.51707,-1.4872,-0.19597,-0.40038,0.13171
train31584,-0.89021,0.54938,-0.087038,-0.034545,0.5433,0.32432,-1.0877,-0.19069,-0.40897,0.065788
train31585,-1.176,0.57546,-0.14335,-0.25924,0.95185,0.44527,-1.1879,-0.092719,-0.59479,0.0036376
train31586,-0.66399,0.27855,0.020589,-0.076727,0.468,0.03223,-0.76845,0.032104,-0.54485,-0.23901
train31587,-1.2975,0.55067,0.021729,-0.16496,1.0368,0.066357,-1.092,0.088597,-0.67969,-0.15947
train31588,-0.32344,0.35393,0.051397,0.19318,0.51253,0.40463,-0.80655,-0.14264,-0.29385,0.18635
train31589,-0.40572,0.9511,0.35279,-0.60026,0.29583,0.15636,-1.3867,-0.23899,-0.54282,0.33166
train31590,-0.44758,0.38384,0.15833,0.0022322,0.50267,0.25569,0.71916,0.036837,0.062615,-0.60668
train31591,-0.30346,0.30268,0.057769,0.11655,0.037158,0.071385,-0.63588,-0.32397,0.040583,0.34833
train31592,-0.93354,0.47779,-0.29633,-0.086763,0.82826,0.07601,-1.0466,0.26109,-0.51414,-0.022855
train31593,-1.5545,0.31251,-0.098924,-0.42377,0.71648,0.071515,-0.92087,0.078409,-0.49006,-0.026246
train31594,-0.82312,0.66611,-0.4181,-0.47418,1.7186,-0.10543,-1.6195,0.74759,-1.27,0.51778
train31595,-1.4149,0.73919,-0.22434,-0.35307,1.7613,0.08443,-2.3055,0.17414,-0.61005,0.045123
train31596,-1.2275,0.15655,-0.60988,-0.090193,0.45227,0.4168,-1.1661,0.059359,-0.29905,-0.21899
train31597,-0.90529,0.75016,-0.0076215,-0.23446,0.5868,0.25473,-1.389,-0.34355,-0.44314,0.0026502
train31598,-1.0141,0.46428,-0.23572,-0.39877,0.9505,0.048748,-0.5023,0.2376,-0.17647,0.12183
train31599,-1.208,0.63148,-0.2965,0.10226,0.85924,0.049634,-1.4668,0.25615,-0.81939,-0.08322
train31600,-1.7905,1.2581,-0.15647,-0.53067,1.6939,0.33517,-2.3632,0.22027,-0.84262,0.023954
train31601,-1.1137,0.79312,-0.35203,-0.12678,1.0481,0.20367,-1.4761,0.4423,-0.70212,0.026436
train31602,-0.72147,0.46372,-0.11451,-0.16325,0.51046,0.15794,-0.81523,0.0085784,-0.23074,0.22245
train31603,-0.49056,0.37262,-0.6343,-0.29899,0.47688,-0.2078,-0.30422,0.78229,-0.70044,0.24043
train31604,-1.1106,0.9168,-0.13815,-0.20932,0.3424,0.25596,-1.4335,-0.18897,-0.48637,0.28778
train31605,-0.89149,0.53316,-0.10159,-0.1413,0.66281,0.14982,-0.87632,0.080435,-0.37033,0.090079
train31606,-1.0335,0.37544,-0.35055,-0.095264,0.7567,0.13632,-0.83485,0.13802,-0.15514,-0.043525
train31607,-0.82091,0.78312,0.16704,-0.27124,0.67416,0.1001,-1.2903,-0.1271,-0.46888,-0.14078
train31608,-0.77669,0.96121,-0.017257,-0.038142,1.2245,-0.12331,-1.3296,0.21975,-0.54587,0.2467
train31609,-0.738,0.75742,-0.36145,-0.2296,1.2331,0.14289,-0.96537,0.70088,-1.3171,0.54534
train31610,-0.66595,0.68136,-0.39972,0.021819,0.55119,-0.075026,-0.38808,0.6839,-0.8996,-0.0041024
train31611,-0.89782,0.43166,-0.10045,-0.14494,0.67689,0.19652,-1.0572,0.096559,-0.4375,0.032747
train31612,-1.4732,0.59131,-0.33856,-0.30331,1.4455,0.28135,-2.0787,-0.096446,-0.17905,-0.17981
train31613,-1.6332,0.25135,0.016224,-0.5073,0.79878,0.22622,-0.84789,0.13644,-0.60087,-0.083012
train31614,-1.0976,0.65064,-0.037365,-0.30262,1.2214,0.11056,-2.037,-0.24125,-0.072397,-0.30369
train31615,-1.5793,1.0807,-0.15107,-0.35186,1.6695,0.4856,-2.4367,0.087894,-0.31469,-0.076361
train31616,-0.81744,0.30047,-0.059755,-0.070569,0.45446,0.22543,-0.7971,-0.025653,-0.32369,0.06825
train31617,-1.297,0.14603,0.17183,-0.43363,0.72187,0.21415,-0.73086,0.16833,-0.57001,-0.20043
train31618,-0.62123,0.67429,-0.23214,-0.086344,0.32615,0.36137,-0.84073,-0.081528,-0.42376,0.15275
train31619,-0.68972,0.32107,-0.32786,-0.20314,0.46409,0.079201,-0.47066,0.085935,-0.22083,0.099919
train31620,-1.1156,0.40203,-0.035754,0.11248,1.2378,-0.30523,-1.6381,0.67402,-0.47506,-0.63736
train31621,-0.66725,0.62802,0.011666,0.10763,0.36467,0.61083,-1.2485,-0.52008,-0.23069,0.26639
train31622,-1.0016,0.70267,-0.28787,-0.11836,1.0028,0.55723,-1.4633,0.00057714,-0.82944,0.1195
train31623,-0.38061,0.882,-0.15203,-0.22007,2.4555,0.11775,-1.237,0.9932,-0.97504,-0.19841
train31624,-1.4502,0.44037,0.045897,-0.4921,0.94914,0.18617,-0.74591,0.11378,-0.48526,0.24516
train31625,-0.51657,0.52445,-0.17922,-0.062197,0.3908,0.051132,-0.86258,-0.14047,-0.38191,0.31801
train31626,-1.0173,0.6396,0.015275,-0.14983,1.0644,0.13918,-1.0645,-0.012004,-0.54122,0.10216
train31627,-1.1054,0.64581,-0.12727,0.03816,0.74926,0.097956,-1.3254,0.070425,-0.42247,0.070453
train31628,-1.1847,-0.012937,0.34656,-0.36317,0.61136,0.074023,-0.36703,0.14128,-0.45648,-0.085107
train31629,-0.92421,0.62577,-0.050259,-0.075119,0.67024,0.3467,-1.3568,-0.3006,-0.43255,-0.0070193
train31630,-0.6001,0.54478,-0.1625,-0.0099887,0.52266,0.1936,-0.82346,-0.025256,-0.43388,0.058551
train31631,-1.2712,1.3405,0.10335,-0.3062,1.5332,-0.80217,-1.8628,0.48905,-0.6733,0.52849
train31632,-0.6288,0.5324,-0.89932,-0.088535,0.60052,-0.20312,-0.42349,0.98342,-0.94169,0.21417
train31633,-1.225,0.79151,0.31935,-0.30558,0.67713,0.31456,-1.2585,-0.6662,-0.53597,0.26153
train31634,-0.73124,0.4138,0.052688,-0.16313,0.31477,0.14344,-0.81165,-0.1764,-0.30047,0.0023949
train31635,-1.2141,0.62137,-0.23559,0.022047,0.8862,0.094487,-1.2317,0.19699,-0.4844,0.041888
train31636,-1.2153,0.6863,-0.59074,-0.22896,1.0213,-0.20944,-1.577,-0.01734,-1.2478,0.23207
train31637,-0.88239,0.040349,0.27965,-0.13588,0.47305,0.072531,-0.53386,0.097337,-0.47129,-0.28322
train31638,-0.91994,0.54414,-0.22553,-0.13258,0.75174,0.14536,-1.0864,0.075225,-0.45977,0.043194
train31639,-1.1774,0.66201,-0.16087,0.033933,0.98115,0.24516,-1.3301,0.107,-0.22961,0.10087
train31640,-1.003,0.35153,0.21584,-0.46974,0.65525,0.026365,-0.44167,-0.0034224,-0.55781,-0.25187
train31641,-0.88161,0.13671,0.16633,-0.074523,0.37592,0.044707,-0.6084,-0.063209,-0.35778,-0.14128
train31642,-0.67052,0.87915,-0.13585,-0.11524,0.47155,0.4338,-1.2029,-0.096492,-0.060901,0.41998
train31643,-0.78553,0.80728,-0.13184,-0.011999,1.0994,0.63267,-1.5317,0.0096698,-0.62001,0.34128
train31644,-1.1064,0.21378,0.14095,-0.28501,0.54155,0.20133,-0.53808,0.025931,-0.41694,0.11955
train31645,-0.81115,0.36161,-0.057098,-0.14168,0.58346,0.13514,-0.81525,0.077543,-0.36261,0.063405
train31646,-1.0228,0.58159,-0.070902,-0.26269,1.2253,-0.0071877,-1.3456,0.4842,-0.7289,0.040398
train31647,-0.71783,0.38631,-0.147,-0.20759,0.72934,0.15244,-1.1078,0.13709,-0.22572,-0.036715
train31648,-1.4397,0.13902,0.24519,-0.45913,1.0446,0.1936,-0.90147,0.31943,-0.51456,-0.17395
train31649,-1.079,0.42837,-0.39887,0.23985,0.067145,-0.043598,-0.95982,-0.066225,-0.41545,-0.16021
train31650,-0.38237,0.40029,0.096521,0.049697,0.57778,0.14344,-0.20675,0.25515,-0.46719,-0.30312
train31651,-0.6523,0.4575,-0.28737,-0.11287,0.63358,0.071569,-1.0135,0.088671,-0.4761,0.070531
train31652,-0.57924,1.0141,0.012492,-0.52838,0.50708,0.47595,-1.3686,0.083136,-0.32902,0.25001
train31653,-0.93499,0.43475,-0.14769,-0.12685,0.6501,0.19309,-0.97562,0.076618,-0.40432,0.028471
train31654,-0.97931,0.91573,-0.10201,-0.094517,1.0913,0.3416,-1.2458,0.0024206,-0.52359,0.051005
train31655,-0.74712,0.66275,-0.0094128,-0.37694,0.9416,0.28402,-1.0471,0.24033,-0.64606,0.12596
train31656,-0.75549,0.71995,0.085817,0.14342,0.26476,0.6453,-1.2589,-0.66819,-0.35249,0.17419
train31657,-1.3393,0.66454,-0.096959,-0.43317,1.6523,0.14205,-2.0906,0.062244,-0.25817,-0.086271
train31658,-1.1594,1.0723,-0.18914,-0.42848,1.3263,0.36998,-1.6614,0.49044,-0.52878,0.31849
train31659,-1.6229,0.28656,0.15642,-0.56634,0.96847,0.21354,-1.0804,0.12062,-0.57682,-0.11789
train31660,-1.3296,0.24805,0.057289,-0.051489,0.9532,0.16373,-0.81748,0.44114,-0.67891,-0.031483
train31661,-0.88402,0.78584,-0.028739,0.047711,0.34416,0.61157,-1.3774,-0.56987,-0.42025,0.21008
train31662,-1.6314,0.34313,0.063949,-0.58935,1.0602,0.22616,-1.2057,0.051109,-0.50735,-0.02697
train31663,-1.143,0.0082024,0.28884,-0.23227,0.55935,0.096193,-0.56227,0.11502,-0.48596,-0.22601
train31664,-0.89626,0.69592,-0.16312,-0.23171,0.91359,0.17156,-1.0676,0.26483,-0.5892,-0.018215
train31665,-0.59028,0.18253,-0.18812,-0.40798,0.80495,0.12313,-1.1044,0.065401,0.19393,-0.49602
train31666,-0.7429,0.33849,-0.066889,-0.023414,0.40258,0.26945,-0.82088,-0.12898,-0.32974,0.070006
train31667,-1.1266,0.34039,0.12199,-0.24054,0.86979,0.23948,-0.97028,0.041644,-0.40981,0.15415
train31668,-0.30554,0.63871,-0.12887,0.4458,0.78979,-0.1486,-0.75028,-0.61767,-0.83627,-0.86812
train31669,-1.3758,0.59366,-0.40428,-0.055401,0.79006,0.086343,-1.6103,0.3331,-0.92333,0.11077
train31670,-1.6845,1.6381,-0.21775,-0.21255,1.9256,0.42519,-2.639,-0.009204,-1.3118,0.39464
train31671,-0.99584,0.71256,-0.35893,-0.10183,0.41237,0.34188,-1.3568,-0.089617,-0.38976,0.07886
train31672,-0.87122,-0.010289,-0.34831,-0.26078,1.2797,-0.22786,-1.6574,0.39165,-0.12415,-0.2157
train31673,-0.70515,0.82282,-0.18309,0.036081,0.71512,0.072882,-0.69093,0.51558,-0.8631,0.094444
train31674,-0.75735,0.31849,-0.1173,-0.12265,0.49779,0.1151,-0.54099,-0.16812,-0.39599,-0.26926
train31675,-0.80785,0.52356,-0.10622,-0.08235,0.75858,0.2463,-1.0375,0.020167,-0.42828,0.078031
train31676,-0.81934,0.76279,-0.0413,0.027368,0.39369,0.62255,-1.3345,-0.43873,-0.33792,0.18114
train31677,-0.80546,0.47578,0.30411,0.030876,0.42726,0.11451,-0.49912,-0.24696,-0.22416,-0.2074
train31678,-0.91258,0.44122,-0.12945,-0.15702,0.70593,0.12791,-1.0239,0.090811,-0.43317,0.072522
train31679,-0.44172,0.45625,-0.19011,0.16712,0.33835,0.27669,-0.74718,-0.050056,-0.448,0.25086
train31680,-0.7532,0.39901,-0.00089896,-0.24699,0.81066,0.056427,0.16572,-0.35911,-0.2478,-0.20133
train31681,-0.87592,0.43666,-0.2355,-0.13058,0.91117,-0.024942,-0.98122,0.26892,-0.41894,0.048737
train31682,-0.85172,0.39499,-0.1175,-0.080062,0.56432,0.20604,-0.87653,0.054633,-0.36015,0.047503
train31683,-0.95921,0.77944,-0.18811,-0.20746,0.97396,0.33341,-1.4105,0.25057,-0.52899,0.15887
train31684,-0.71523,0.64966,-0.14949,-0.058258,0.52249,0.37585,-0.87799,0.018717,-0.0042042,0.12501
train31685,-0.76631,0.46714,-0.43736,-0.50158,0.62124,0.046014,-0.52295,0.41074,-0.96905,0.25696
train31686,-0.62851,0.68086,-0.11595,0.043055,0.20072,0.47629,-1.0096,-0.16486,-0.46066,0.12602
train31687,-1.1921,1.0903,-0.46875,-0.27785,1.0583,0.37867,-1.1277,0.76813,-1.1883,0.31745
train31688,-0.84678,0.50615,-0.19348,-0.34896,0.76592,0.041951,-0.9327,-0.10583,-0.61864,0.017893
train31689,-1.0214,0.30464,-0.18641,0.33792,0.62441,0.1595,-1.2076,0.41117,-0.45159,0.13282
train31690,-1.0975,0.0052623,0.2032,-0.28407,0.35138,0.091074,-0.24289,0.072541,-0.43235,-0.080845
train31691,-0.84632,0.68071,0.11706,0.099026,0.32026,0.69711,-1.4121,-0.66793,-0.31276,0.22447
train31692,-0.63641,0.6764,0.0974,0.31112,1.191,0.10062,-1.4345,-0.024428,-0.31517,0.063754
train31693,-1.4492,0.77396,-0.17489,0.057282,0.68399,0.2189,-1.5139,-0.2044,-0.5306,0.030284
train31694,-0.81968,1.2435,-0.14838,-0.67337,0.74931,0.44424,-1.3891,0.62841,-0.43328,0.18948
train31695,-0.94654,0.59632,-0.3988,-0.072416,0.40029,0.37108,-1.1451,-0.24998,-0.42069,0.13186
train31696,-0.76932,0.40549,-0.40138,0.32595,0.56156,0.19411,-0.71797,0.1788,-0.023531,0.50929
train31697,-1.0561,0.60035,-0.24581,-0.19529,0.81399,-0.0081761,-1.0796,0.16487,-0.49957,-0.055838
train31698,-0.61626,0.48363,-0.096812,-0.090467,0.61572,0.15101,-1.1045,0.017864,-0.48766,0.43745
train31699,-1.0812,0.97027,0.015882,-0.584,1.2287,0.6006,-1.3475,0.79454,-0.094321,0.57085
train31700,-0.96728,0.6597,-0.12142,-0.18661,1.1534,0.34007,-0.90267,0.22584,-0.47063,-0.13551
train31701,-1.5747,1.5369,0.019337,-0.48222,1.7888,0.15986,-1.8479,0.028322,-1.1355,-0.097535
train31702,-1.4709,0.83184,-0.068551,-0.020571,1.4927,0.12893,-2.6489,0.009189,-0.85388,-0.025704
train31703,-0.81851,0.69258,-0.51012,-0.14742,0.52555,0.10554,-0.54256,0.53042,-0.90919,0.15959
train31704,-1.8048,0.7233,-0.66619,-0.045354,0.93384,0.3812,-2.4052,0.62259,-0.82193,0.22127
train31705,-1.1288,0.57527,-0.16707,-0.27418,1.0206,0.15423,-1.473,-0.0015045,-0.44706,0.029372
train31706,-0.2754,0.6301,0.23927,0.025507,1.8265,0.37191,-1.2038,0.50515,-0.90508,-0.059076
train31707,-0.48733,0.35364,-0.03813,0.21213,0.59525,0.34058,-1.0897,-0.15853,-0.24922,0.18475
train31708,-0.9678,0.47406,-0.096288,-0.069863,0.65461,0.20499,-1.0428,-0.027227,-0.38645,0.036576
train31709,-1.1628,0.63835,-0.12082,-0.043925,0.9513,0.16622,-1.7275,0.4876,-0.7023,0.0023946
train31710,-0.89615,1.1422,-0.20568,-0.22829,1.2779,0.48198,-1.0782,0.2511,-0.21521,0.28533
train31711,-1.0651,0.7475,-0.25861,-0.16458,0.81696,0.16441,-1.3063,-0.012331,-0.71325,-0.12706
train31712,-0.98727,0.92435,-0.25303,-0.083177,0.99986,0.72865,-1.4216,0.028638,-0.38634,0.33182
train31713,-0.83697,0.42135,-0.15072,-0.097094,0.5849,0.16044,-0.88055,0.10817,-0.42441,0.062388
train31714,-0.76844,0.63996,-0.21881,-0.19087,0.44658,0.21038,-0.92714,0.071872,-0.42268,0.12388
train31715,-0.82552,0.36848,-0.085765,-0.11561,0.53637,0.21658,-0.87435,0.0040448,-0.33108,0.051222
train31716,-0.91108,0.34727,-0.13071,-0.084688,0.5352,0.18345,-0.87186,0.036999,-0.37242,0.046713
train31717,-0.9078,0.406,-0.043238,-0.14241,0.58294,0.17252,-0.75178,0.13963,-0.39491,0.034079
train31718,-0.32267,0.41026,-0.029838,-0.22389,0.88843,0.0039939,-1.0572,0.089224,-0.69737,-0.086847
train31719,-1.3683,0.65269,0.11272,0.40878,0.9819,0.10444,-1.8398,-0.28136,-0.31295,0.35551
train31720,-1.3139,0.3769,-0.088383,-0.40332,0.90492,0.18022,-1.1043,0.0049827,-0.42054,-0.22868
train31721,-0.74165,0.54218,-0.15047,0.2388,0.37556,0.14206,-0.77188,-0.016814,-0.32965,0.31656
train31722,-0.48435,0.39196,0.042988,0.26735,0.39817,0.42426,-0.99002,-0.40856,-0.33687,0.20741
train31723,-1.1216,0.8953,-0.12815,-0.058965,1.1112,0.21566,-1.494,0.042992,-0.66649,0.14077
train31724,-0.63561,0.81876,-0.30994,-0.41486,0.53767,0.14133,-0.5504,0.52391,-0.81819,0.19524
train31725,-1.1455,0.28924,-0.48316,-0.39311,0.70812,0.51649,-1.1696,-0.082878,-0.80634,-0.041534
train31726,-1.6038,0.90631,-0.70348,-0.21702,0.85006,0.37017,-1.9184,0.27052,-1.4183,0.16634
train31727,-0.77685,0.72613,-0.41665,-0.43348,0.45834,0.29469,-0.80404,0.23081,-0.97798,0.49595
train31728,-1.0009,0.53477,-0.51535,-0.34526,0.58265,0.33341,-1.419,0.42816,-0.049432,0.53599
train31729,-0.91042,0.74919,-0.10993,-0.36534,0.5121,0.49226,-1.5123,-0.19011,-0.40344,0.057703
train31730,-0.96732,0.65763,-0.092428,0.11282,0.90727,0.030494,-1.6906,0.39865,-0.69538,-0.082442
train31731,-1.24,0.26002,-0.18386,-0.29585,0.5465,0.032711,-0.60004,-0.14683,-0.44935,-0.16581
train31732,-1.0499,-0.023199,0.30401,-0.22367,0.54686,0.016296,-0.48964,0.14831,-0.47575,-0.20603
train31733,-0.68959,0.44836,-0.18151,-0.16525,0.951,0.16839,-0.99457,0.35745,-0.5455,-0.026096
