SampleID,Auto PIT 20 10 1,Auto PIT 20 10 2,Auto PIT 20 10 3,Auto PIT 20 10 4,Auto PIT 20 10 5,Auto PIT 20 10 6,Auto PIT 20 10 7,Auto PIT 20 10 8,Auto PIT 20 10 9,Auto PIT 20 10 10
valid1662,-2.6118,-1.7423,2.5495,-0.17839,-1.7547,3.565,0.23923,1.7244,-0.92272,0.38973
valid1663,-2.7327,-1.2163,2.721,-0.1532,-1.5851,3.5103,-0.083591,1.6288,-0.7471,0.23946
valid1664,-2.6076,-1.3579,2.5463,-0.66381,-1.9796,2.7948,0.21627,1.653,-0.87697,0.51554
valid1665,-2.6096,-1.6321,2.3133,-0.64761,-1.8475,3.3124,0.38227,1.6465,-0.80701,0.60691
valid1666,-2.563,-1.453,2.4967,-0.60321,-1.8915,3.0438,0.18308,1.7469,-0.73557,0.5193
valid1667,-2.6813,-1.2758,2.1365,-0.66999,-2.0014,2.641,0.19524,1.4681,-0.45338,0.32577
valid1668,-2.5071,-1.5424,2.5338,-0.40168,-1.9578,2.9112,0.25254,1.8361,-0.88742,0.36496
valid1669,-2.4619,-1.7204,2.413,-0.30926,-1.966,3.3757,0.048312,1.8034,-0.96965,0.59972
valid1670,-2.6767,-1.7486,2.484,-0.88802,-1.5465,3.1318,0.059792,1.7966,-0.87149,0.45261
valid1671,-2.5494,-1.454,2.5035,-0.64813,-1.901,3.0366,0.1899,1.7223,-0.72893,0.53046
valid1672,-2.5415,-1.5538,2.2916,-0.50638,-1.958,3.0144,0.23566,1.7286,-0.69605,0.45268
valid1673,-2.5967,-1.3928,2.4837,-0.49051,-1.8957,2.7367,-0.022288,1.6082,-0.69504,0.30904
valid1674,-2.5851,-1.0385,2.4637,-0.23674,-2.0015,2.9733,0.16076,1.4806,-0.58965,0.31694
valid1675,-2.7644,-1.7033,2.3549,-0.21455,-1.7786,3.0839,0.28506,1.4832,-0.41157,0.35998
valid1676,-2.5159,-1.4174,2.459,-0.46566,-1.9046,3.1186,0.1411,1.7116,-0.6539,0.49043
valid1677,-2.6931,-1.5838,2.6429,-0.51125,-1.8028,3.0372,0.10145,1.551,-0.84107,0.55606
valid1678,-2.5029,-1.513,2.4896,-0.55418,-1.9222,3.0482,0.1609,1.801,-0.70032,0.51491
valid1679,-2.3811,-1.5289,2.5136,-0.61587,-1.9484,3.1138,0.16669,1.8225,-0.69407,0.48039
valid1680,-2.2725,-1.3939,2.5778,-0.63785,-1.9413,3.1863,0.13153,1.8941,-0.575,0.44145
valid1681,-2.4743,-1.3714,2.3756,-0.33638,-1.9337,3.2609,0.20175,1.931,-0.84566,0.47069
valid1682,-2.66,-1.5954,2.1998,-0.70688,-1.8393,2.8678,0.51003,1.8214,-0.60629,0.30584
valid1683,-2.5934,-1.5341,2.5018,-0.65703,-2.0489,2.7423,0.15094,1.6565,-0.95219,0.56725
valid1684,-2.8451,-1.3179,2.6245,-0.6831,-1.7552,2.7872,0.075693,1.682,-0.85722,0.38142
valid1685,-2.5809,-1.3292,2.5364,-0.17043,-1.9505,3.0242,0.0037998,1.4565,-0.59559,0.39798
valid1686,-2.5081,-1.7945,2.4869,-0.89231,-1.9008,3.0236,0.20778,1.5025,-0.93492,0.51399
valid1687,-2.5779,-1.4467,2.4646,-0.58587,-1.8931,3.0194,0.19158,1.7298,-0.72078,0.49041
valid1688,-2.5642,-1.5015,2.6317,-0.74285,-1.9202,2.9259,0.25626,1.6524,-0.91479,0.55076
valid1689,-2.9957,-1.234,2.3786,-0.60202,-1.777,2.5339,0.2694,1.4622,-0.39561,0.33145
valid1690,-2.3246,-1.3665,2.4324,-0.50788,-2.0125,3.1848,0.18448,1.8309,-0.64079,0.48832
valid1691,-2.6601,-1.0793,2.3431,-0.56808,-1.8622,2.9067,0.099152,1.6621,-0.56974,0.40666
valid1692,-2.5695,-1.4414,2.4861,-0.57277,-1.8999,3.05,0.19343,1.7503,-0.75307,0.5248
valid1693,-2.6773,-1.6462,2.6365,-0.4097,-1.7227,3.1759,-0.014936,1.6455,-0.84739,0.51864
valid1694,-2.4516,-1.375,2.5588,-0.66246,-1.7896,3.1844,0.039819,1.9028,-0.51427,0.49004
valid1695,-2.5301,-1.3021,2.1727,-0.53703,-1.981,2.8493,0.24876,1.7217,-0.53834,0.33584
valid1696,-2.2512,-1.2959,2.5062,-0.68317,-1.9353,3.1639,0.095818,1.9738,-0.49202,0.43588
valid1697,-2.5176,-1.6727,2.579,-0.74719,-1.8749,3.1011,0.31169,1.4621,-0.8892,0.49814
valid1698,-2.5342,-1.4534,2.4426,-0.5492,-1.9064,3.0669,0.17248,1.7605,-0.73033,0.46262
valid1699,-2.6192,-1.4687,2.5525,-0.61487,-1.8754,3.0319,0.26095,1.6614,-0.79385,0.52569
valid1700,-2.5994,-1.4369,2.4948,-0.66725,-1.8005,2.9869,0.21428,1.8678,-0.56867,0.50298
valid1701,-2.7914,-1.328,2.5333,-0.40923,-1.5888,3.2125,0.035738,1.5916,-0.59523,0.22718
valid1702,-2.5957,-1.5767,2.5489,-0.5554,-1.9104,3.0567,0.32208,1.4505,-0.78231,0.52093
valid1703,-2.5761,-1.9271,2.3205,-0.67474,-1.592,3.2812,-0.13405,1.9045,-0.8151,0.38071
valid1704,-2.522,-1.4601,2.5101,-0.62757,-1.872,3.0268,0.20336,1.8222,-0.6133,0.49777
valid1705,-2.5698,-1.5944,2.3916,-0.44494,-1.8534,3.3443,0.17691,1.7004,-0.77914,0.45932
valid1706,-2.4793,-1.518,2.505,-0.48219,-1.9473,3.0798,0.27511,1.8508,-1.0308,0.503
valid1707,-2.5633,-1.5394,2.4769,-0.8814,-2.0556,2.7332,0.14945,1.6075,-0.93556,0.61406
valid1708,-2.6677,-1.4432,2.6438,-0.38046,-1.8609,2.873,0.088293,1.4675,-0.64496,0.33399
valid1709,-2.506,-1.3295,2.3919,-0.48467,-1.9374,2.7426,0.46554,1.9582,-0.83138,0.20329
valid1710,-2.5615,-1.4538,2.4984,-0.60708,-1.8911,3.0441,0.18325,1.7482,-0.73645,0.52065
valid1711,-2.3167,-1.1837,2.5737,-0.55512,-1.9668,3.1259,0.10906,1.8384,-0.55565,0.4505
valid1712,-2.6393,-1.4578,2.3055,-0.63486,-1.8374,3.0598,0.18437,1.6281,-0.59748,0.44792
valid1713,-2.5115,-1.5752,2.5834,-0.70748,-1.9188,2.8422,0.4732,1.6596,-0.81011,0.27945
valid1714,-2.5974,-1.5065,2.4204,-0.65623,-1.84,2.9295,0.12825,1.7688,-0.78394,0.35333
valid1715,-2.3154,-1.285,2.0589,-0.66634,-2.0157,2.9679,0.42072,1.9776,-0.68673,0.29108
valid1716,-2.4332,-1.196,2.5113,-0.48167,-1.9826,2.9947,0.17406,1.7642,-0.55732,0.45892
valid1717,-2.4763,-0.94972,2.2844,-0.89384,-1.9081,2.9304,0.17779,1.843,-0.83919,0.38469
valid1718,-2.5818,-1.5573,2.3274,-0.59498,-1.86,3.0715,0.17007,1.7144,-0.70598,0.44096
valid1719,-2.3268,-1.5263,2.2954,-0.59712,-2.001,3.4551,0.027037,1.93,-0.71517,0.64792
valid1720,-2.6644,-1.3604,2.5496,-0.63656,-1.9037,2.9254,0.27033,1.6043,-0.8631,0.51556
valid1721,-2.5932,-1.352,2.488,-0.46587,-1.9582,2.8571,0.1418,1.7467,-0.79889,0.40201
valid1722,-2.3795,-1.4097,2.4618,-0.55296,-2.0249,3.0876,0.17892,1.7942,-0.71927,0.4996
valid1723,-2.5423,-0.77073,2.1649,-0.49897,-2.0729,2.7587,0.28977,1.8856,-0.60931,0.43206
valid1724,-2.5629,-1.3611,2.4767,-0.089988,-1.8479,3.5092,-0.019545,1.6703,-0.83404,0.33851
valid1725,-2.5237,-1.6445,2.529,-0.52139,-1.869,3.2425,0.24303,1.5443,-0.80294,0.46793
valid1726,-2.5107,-1.583,2.5491,-0.85263,-2.0118,2.8672,0.27436,1.4235,-0.97475,0.57148
valid1727,-2.7748,-1.4111,2.3222,-0.53036,-1.8565,2.9806,0.26494,1.809,-0.92381,0.35811
valid1728,-2.57,-1.3905,2.7658,-0.59219,-1.7814,2.6967,0.27004,1.8559,-0.64899,0.15907
valid1729,-2.6743,-1.452,2.5922,-0.47416,-1.8078,3.0951,0.13069,1.7621,-0.76265,0.49478
valid1730,-2.6881,-1.4259,2.6296,-0.46231,-2.0711,2.608,-0.075835,1.6248,-0.83598,0.73068
valid1731,-2.5467,-1.5244,2.5348,-0.54818,-1.96,3.0456,0.32007,1.5212,-0.78189,0.53773
valid1732,-2.7034,-0.97091,2.4556,0.082066,-2.0297,3.0752,0.18659,1.5689,-0.57988,0.40089
valid1733,-2.4085,-1.456,2.6213,-0.38652,-1.9688,2.5846,0.18206,1.7868,-0.95519,0.017542
valid1734,-2.5398,-1.5026,2.4715,-0.61299,-1.9361,3.0212,0.20956,1.6652,-0.79525,0.51478
valid1735,-2.5543,-1.478,2.4571,-0.56285,-1.8696,2.9332,0.17826,1.71,-0.59847,0.43112
valid1736,-2.7707,-1.7177,2.5141,-0.80037,-1.9458,2.6834,0.37385,1.4854,-0.79093,0.44644
valid1737,-2.4239,-1.4431,2.2588,-0.56096,-1.9543,3.1542,0.15538,1.6238,-0.47983,0.50256
valid1738,-2.5657,-1.4298,2.4349,-0.53726,-1.9167,2.9516,0.153,1.7519,-0.72445,0.4681
valid1739,-2.5142,-1.4239,2.4448,-0.49197,-1.8496,3.1049,0.1052,1.6429,-0.56018,0.41443
valid1740,-2.6208,-1.4515,2.5355,-0.56349,-1.8883,3.0396,0.27614,1.6125,-0.7589,0.50627
valid1741,-2.5076,-1.5623,2.3374,-0.50128,-2.0162,2.8819,0.21817,1.8106,-0.67826,0.51527
valid1742,-2.5293,-1.0266,2.6429,-0.63347,-1.8047,3.0003,0.15007,1.8978,-0.43718,0.49146
valid1743,-2.4352,-1.3246,2.3966,-0.6438,-1.9087,2.9893,0.20471,1.8857,-0.56778,0.44499
valid1744,-2.42,-1.5113,2.433,-0.50271,-1.9671,3.2433,0.23196,1.9773,-0.96702,0.57573
valid1745,-2.6779,-1.3094,2.5254,-0.4173,-1.779,3.2875,0.22057,1.726,-0.63272,0.52001
valid1746,-2.2825,-1.2461,2.3368,-0.81858,-1.8633,3.1766,0.027834,1.9847,-0.7286,0.3095
valid1747,-2.3312,-1.1534,2.0327,-0.77147,-2.0553,2.7214,0.37524,1.9552,-0.65807,0.29977
valid1748,-2.664,-1.749,2.032,-0.75558,-1.8216,2.9973,-0.0073923,1.3653,-0.35608,0.44899
valid1749,-2.6708,-1.2919,2.4614,-0.63694,-1.7476,3.0578,0.1634,1.8173,-0.62596,0.46344
valid1750,-2.9534,-1.3506,2.5118,-0.51288,-1.7987,2.5311,0.2976,1.6819,-0.70748,0.24824
valid1751,-2.5428,-1.4755,2.3896,-0.57723,-1.9017,3.0709,0.1885,1.7402,-0.68163,0.49883
valid1752,-2.4734,-1.5992,2.5105,-0.71763,-2.006,2.9972,0.27555,1.4071,-0.96893,0.53638
valid1753,-2.5551,-1.8535,2.5585,-0.16717,-1.8686,3.0277,0.028403,1.6101,-0.78247,0.48341
valid1754,-2.4682,-1.2963,2.4676,-0.59699,-1.8954,2.8409,0.29237,1.9272,-0.82887,0.26679
valid1755,-2.5068,-1.1155,2.6201,-0.53823,-1.8939,3.0098,0.15631,1.7956,-0.51237,0.50582
valid1756,-2.5593,-1.37,2.4982,-0.64654,-1.9193,2.9769,0.17286,1.7526,-0.78989,0.52067
valid1757,-2.5796,-1.264,2.1085,-0.24762,-2.0818,2.9443,0.38735,1.4609,-0.46858,0.29408
valid1758,-2.642,-1.3514,2.5448,-0.49633,-2.0072,2.9653,0.25364,1.5928,-0.77322,0.63009
valid1759,-2.4504,-2.1821,2.1248,-0.32226,-2.1408,3.1192,0.6906,1.8073,-0.69265,0.61398
valid1760,-2.2895,-1.4316,2.477,-0.44322,-2.0734,3.1982,0.23915,2.0224,-0.96513,0.63495
valid1761,-2.4714,-1.6041,2.2746,-0.39767,-1.9851,2.9742,0.29376,1.7854,-0.62675,0.40748
valid1762,-2.4304,-1.5147,2.2872,-0.54835,-2.0367,3.2509,0.13698,1.6717,-0.75577,0.5609
valid1763,-2.5891,-1.6346,2.5259,-0.79492,-1.8679,2.9998,0.245,1.5651,-0.85293,0.51184
valid1764,-2.5389,-1.844,2.0409,-0.71888,-1.6259,3.1956,-0.0031842,1.9799,-0.77101,0.18829
valid1765,-2.5899,-1.2852,2.498,-0.81742,-1.9892,2.8466,0.16641,1.6998,-0.94853,0.59908
valid1766,-2.5501,-1.5168,2.5048,-0.57061,-1.9189,3.0584,0.24724,1.6321,-0.81913,0.50507
valid1767,-2.6497,-1.3452,2.4555,-0.42994,-1.7755,3.2158,0.23231,1.7975,-0.75457,0.43437
valid1768,-2.3904,-1.4248,2.5624,-0.51347,-1.9598,3.1425,0.19292,1.8784,-0.80202,0.51677
valid1769,-2.561,-1.8257,2.0472,-0.64238,-1.688,3.2775,-0.065037,1.9828,-0.8179,0.32777
valid1770,-2.5487,-1.9484,2.3157,-0.81501,-1.6957,3.1262,0.04433,1.9148,-0.82696,0.44206
valid1771,-2.5661,-1.509,2.2809,-0.89471,-1.8552,2.8278,0.41218,2.043,-0.93819,0.36484
valid1772,-2.4783,-1.9915,2.1502,-0.57989,-1.9043,2.9484,0.063107,1.7159,-0.554,0.44263
valid1773,-2.4643,-1.2712,2.4383,-0.43425,-1.9797,3.0276,0.20305,1.7746,-0.82441,0.32577
valid1774,-2.4802,-1.6374,2.3933,-0.68953,-1.9441,3.0311,0.21948,1.8733,-0.82203,0.50108
valid1775,-2.3317,-1.2177,2.6779,-0.66651,-1.8433,3.1731,0.088936,1.9595,-0.43211,0.44749
valid1776,-2.6092,-1.4089,2.4227,-0.4723,-1.9555,3.1038,0.13648,1.8088,-0.85711,0.53422
valid1777,-2.4475,-1.6757,2.4683,-0.68291,-2.0323,3.0063,0.45294,1.5633,-0.91915,0.46708
valid1778,-2.5436,-1.6934,2.5293,-0.90848,-1.963,2.8798,0.22989,1.4754,-0.92342,0.54967
valid1779,-2.6547,-1.4806,2.605,-0.64999,-1.7839,2.8597,0.14112,1.7292,-0.68132,0.46474
valid1780,-2.5426,-1.6678,2.2859,-0.5585,-2.0665,2.8859,0.37424,1.8364,-0.73459,0.5306
valid1781,-2.7227,-1.3041,2.237,-0.57654,-1.9538,2.7924,0.13598,1.4854,-0.60602,0.34412
valid1782,-2.2962,-1.3468,2.3627,-0.49483,-2.0547,3.4178,-0.053137,1.7607,-0.84955,0.66288
valid1783,-2.5058,-1.4341,2.3506,-0.60852,-1.8791,3.1566,0.16211,1.8998,-0.80184,0.51716
valid1784,-2.4857,-1.1563,2.7407,-0.62116,-1.8114,3.0812,0.12778,1.8865,-0.44618,0.51882
valid1785,-2.7068,-1.4354,2.3846,-0.2025,-1.9744,2.9801,0.2952,1.6813,-0.53074,0.42717
valid1786,-2.5995,-1.5346,2.6807,-0.38086,-1.769,2.9819,0.21815,1.7275,-0.72527,0.41073
valid1787,-2.523,-1.3181,2.3555,-0.7199,-2.003,2.8346,0.11163,1.7151,-0.78837,0.5019
valid1788,-2.6092,-2.0646,2.3724,-0.96245,-1.8702,2.9086,0.27354,1.7633,-0.96944,0.53499
valid1789,-2.5915,-1.4153,2.5844,-0.41791,-1.7957,3.0577,0.32713,1.9148,-0.93584,0.35986
valid1790,-2.5831,-1.5148,2.5765,-0.76195,-1.9569,2.895,0.25992,1.5603,-0.91299,0.56081
valid1791,-2.442,-1.5961,2.4826,-0.66284,-1.9765,2.967,0.22562,1.7335,-0.84076,0.48249
valid1792,-2.7268,-1.4441,2.2981,-0.68346,-1.8031,3.0385,0.33092,1.3971,-0.44881,0.484
valid1793,-2.5566,-1.4362,2.5159,-0.62977,-1.8926,3.0292,0.19221,1.741,-0.7336,0.52834
valid1794,-2.6055,-1.5257,2.5361,-0.74706,-2.0474,2.6704,0.1082,1.6962,-0.87901,0.66356
valid1795,-2.5364,-1.4905,2.4269,-0.45048,-1.8811,3.1178,0.21595,1.7668,-0.65859,0.41739
valid1796,-2.5756,-1.4165,2.4341,-0.57341,-1.8358,3.1287,0.16334,1.7046,-0.61526,0.47141
valid1797,-2.5711,-1.3682,2.5298,-0.47931,-1.8765,2.9644,0.11667,1.8174,-0.71221,0.3508
valid1798,-2.5344,-1.221,2.3445,-0.61633,-1.8973,3.1409,0.14673,1.7469,-0.69802,0.47415
valid1799,-2.6468,-1.4529,2.23,-0.70683,-1.9098,2.8898,0.14864,1.6116,-0.60835,0.44622
valid1800,-2.5042,-1.4819,2.5886,-0.60014,-1.9682,2.9706,0.17798,1.7683,-0.82745,0.58008
valid1801,-2.7417,-1.28,2.2781,-0.5551,-1.8058,2.9743,0.25574,1.4906,-0.45943,0.30616
valid1802,-2.6363,-1.6854,2.4659,-0.95238,-1.9298,2.8544,0.2387,1.3642,-0.84202,0.54146
valid1803,-2.5783,-1.6686,2.4369,-0.56692,-1.7909,3.1944,-0.044411,1.832,-0.82494,0.57705
valid1804,-2.687,-1.6786,2.4175,-0.54977,-1.9655,2.9608,0.34451,1.7322,-0.80491,0.55556
valid1805,-2.6112,-1.4923,2.3632,-0.60623,-1.8951,3.0598,0.21327,1.6934,-0.65559,0.51015
valid1806,-2.1992,-1.5273,2.1875,-0.49907,-2.2466,3.2356,0.3403,1.8865,-1.031,0.62218
valid1807,-2.4743,-1.7483,2.4568,-0.98494,-2.0273,2.85,0.18689,1.4447,-1.0017,0.5739
valid1808,-2.4492,-1.9062,2.1458,-0.71177,-1.9972,2.8262,0.29376,1.798,-0.66553,0.42312
valid1809,-2.41,-1.4557,2.2347,-0.55637,-2.0248,2.8853,0.25755,1.7926,-0.63799,0.40967
valid1810,-2.5566,-1.4362,2.5158,-0.62972,-1.8926,3.0293,0.19224,1.741,-0.73358,0.52832
valid1811,-2.5586,-1.5748,2.5198,-0.92255,-2.0201,2.8019,0.28154,1.3361,-0.93929,0.58563
valid1812,-2.8813,-1.6969,2.4009,-0.52117,-1.7716,2.8284,0.29822,1.5536,-0.5215,0.4009
valid1813,-2.6778,-1.2639,2.2534,-0.63454,-1.935,2.9723,0.37862,1.6723,-0.68039,0.39293
valid1814,-2.6259,-1.2525,2.6731,-0.83147,-1.7355,2.7209,0.30015,1.9368,-0.69505,0.30552
valid1815,-2.5809,-1.4358,2.4172,-0.53829,-1.9087,3.0045,0.14453,1.7163,-0.72106,0.47345
valid1816,-2.5444,-1.4641,2.4855,-0.63123,-1.9097,3.0159,0.18327,1.7312,-0.75336,0.51335
valid1817,-2.3486,-1.4438,2.5152,-0.55028,-1.9963,3.1026,0.16069,1.8277,-0.6961,0.46666
valid1818,-2.4202,-1.4292,2.5035,-0.56811,-1.9602,3.0952,0.18513,1.8264,-0.70976,0.50039
valid1819,-2.5384,-1.1964,2.3972,-0.45796,-2.0467,2.9347,0.32031,1.6327,-0.66337,0.45958
valid1820,-2.6913,-1.4539,2.5651,-0.11835,-1.9546,3.0788,0.15969,1.3954,-0.67893,0.58649
valid1821,-2.5345,-1.767,2.2128,-0.57428,-1.9067,3.0152,0.33735,1.9132,-0.74358,0.51386
valid1822,-2.6399,-1.5905,2.4587,-0.7083,-1.9219,2.7486,0.11007,1.733,-0.84086,0.52617
valid1823,-2.915,-0.80876,2.3152,0.051663,-2.0533,2.8681,0.20257,1.455,-0.43715,0.51288
valid1824,-2.6427,-0.90036,2.4683,-0.2299,-2.0083,3.0906,0.24045,1.7381,-0.7332,0.53162
valid1825,-2.4487,-1.4486,2.6518,-0.59292,-1.8935,3.1048,0.11545,1.8161,-0.65487,0.52831
valid1826,-2.5221,-1.2292,2.2704,-0.53341,-2.1307,2.6963,0.30351,1.6822,-0.72932,0.40204
valid1827,-2.5363,-1.2668,2.406,-0.81642,-1.9403,2.8019,0.18826,1.7459,-0.79137,0.40619
valid1828,-2.5805,-1.3972,2.4477,-0.54963,-1.9207,3.006,0.16857,1.7564,-0.74627,0.50486
valid1829,-2.5477,-1.6341,2.4934,-0.64599,-1.8796,3.1155,0.30456,1.4364,-0.81862,0.45449
valid1830,-2.6941,-1.0054,2.5293,-0.18321,-2.0054,3.0815,0.2695,1.5151,-0.68764,0.48185
valid1831,-2.4904,-1.138,2.6432,-0.71869,-1.7598,3.0388,0.19671,2.0185,-0.41484,0.4406
valid1832,-2.549,-1.4289,2.4508,-0.52984,-1.9061,3.0657,0.16944,1.7528,-0.71234,0.47262
valid1833,-2.5059,-1.4949,2.3708,-0.57125,-1.8623,3.0295,0.2386,2.0088,-0.76307,0.49162
valid1834,-2.5453,-1.415,2.495,-0.6128,-1.9,3.0325,0.1941,1.7652,-0.7054,0.51858
valid1835,-2.5295,-1.6135,2.4816,-0.762,-1.6738,3.0769,0.2293,2.0527,-0.65144,0.41288
valid1836,-2.6806,-1.2186,2.5377,-0.40211,-1.895,3.1329,0.26645,1.7982,-0.60535,0.55594
valid1837,-2.5414,-1.3378,2.636,-0.71734,-1.7966,3.0283,0.20457,1.8774,-0.53788,0.52386
valid1838,-2.456,-1.4715,2.5169,-0.58831,-1.9369,3.0077,0.22235,1.8566,-0.58136,0.50798
valid1839,-2.5293,-1.6181,2.2666,-0.70846,-1.804,3.0548,0.033018,1.8518,-0.76851,0.28515
valid1840,-2.612,-1.4369,2.5014,-0.67512,-1.7802,2.9851,0.20634,1.8887,-0.56948,0.51056
valid1841,-2.578,-1.4234,2.5075,-0.59708,-1.8887,3.0162,0.19665,1.7331,-0.69819,0.51437
valid1842,-2.5311,-1.3432,2.4485,-0.5199,-1.9095,3.1054,0.18974,1.7922,-0.75063,0.50866
valid1843,-2.6202,-1.3325,2.4651,-0.25562,-2.0637,2.9061,0.35847,1.5199,-0.68495,0.49015
valid1844,-2.7236,-1.4386,2.558,-0.58437,-1.7688,2.9896,0.13389,1.6614,-0.70179,0.45401
valid1845,-2.432,-1.3183,2.627,-0.69923,-1.8505,3.0623,0.21505,1.9131,-0.48954,0.4841
valid1846,-2.6796,-1.2145,2.5004,-0.40908,-1.8674,2.9693,0.053796,1.7106,-0.62074,0.50234
valid1847,-2.565,-1.4776,2.5717,-0.75887,-1.9377,2.9074,0.20942,1.6835,-0.85041,0.57984
valid1848,-2.6198,-1.4057,2.5551,-0.61926,-1.9153,2.9702,0.26799,1.6178,-0.79419,0.54131
valid1849,-2.4774,-1.5651,2.3979,-0.58537,-1.9528,3.0311,0.20561,1.4515,-0.74062,0.43494
valid1850,-2.6151,-1.3874,2.5005,-0.76465,-2.0643,2.7239,0.18699,1.5741,-0.90109,0.61728
valid1851,-2.2817,-1.396,2.4745,-0.67173,-1.9544,3.0774,0.18054,1.9569,-0.52742,0.44033
valid1852,-2.5108,-1.5499,2.5884,-0.79638,-1.9821,2.916,0.25655,1.5587,-0.96501,0.58552
valid1853,-2.618,-1.4171,2.5523,-0.59691,-1.8353,3.1016,0.16144,1.6944,-0.78213,0.47285
valid1854,-2.3698,-1.2348,2.6864,-0.71553,-1.8026,3.1758,0.10824,1.9531,-0.43309,0.44526
valid1855,-2.6089,-1.1826,2.4664,-0.667,-1.8085,3.1482,0.016198,1.8574,-0.83847,0.53048
valid1856,-2.6116,-1.6357,2.4608,-0.95535,-1.9961,2.7845,0.24392,1.331,-0.88874,0.5631
valid1857,-2.6171,-1.3613,2.5971,-0.52209,-1.78,3.1553,0.26957,1.9356,-0.90396,0.51358
valid1858,-2.5754,-1.3842,2.4867,-0.57012,-1.8443,3.0997,0.23175,1.8176,-0.78511,0.44758
valid1859,-2.4758,-1.8038,2.0832,-0.78429,-1.9283,3.129,0.45033,1.5845,-0.69712,0.27993
valid1860,-2.5808,-1.4131,2.5096,-0.68417,-2.0347,2.8572,0.28024,1.4011,-0.89482,0.56661
valid1861,-2.602,-1.4865,2.495,-0.58571,-1.9048,2.9966,0.24494,1.7502,-0.74731,0.51478
valid1862,-2.6563,-1.2126,2.5685,-0.32234,-1.9342,3.126,0.22231,1.5712,-0.6994,0.52038
valid1863,-2.6099,-1.0121,2.2704,-0.22775,-1.9578,3.2349,0.42834,1.6152,-0.70772,0.22662
valid1864,-2.3358,-1.0649,2.1798,-0.54702,-2.0086,2.8537,0.14925,2.0197,-0.69811,0.34149
valid1865,-2.609,-1.3292,2.4094,-0.42427,-1.9336,3.0911,0.22912,1.6528,-0.75321,0.43089
valid1866,-2.6141,-1.1749,2.1181,-0.7853,-1.7698,3.1239,0.16746,1.6933,-0.4656,0.42687
valid1867,-2.2538,-1.216,2.0265,-0.60723,-2.078,2.8189,0.22508,1.9833,-0.57014,0.35976
valid1868,-2.3723,-1.4313,2.1183,-0.66718,-1.9054,3.2026,-0.0045389,2.1055,-0.82891,0.48744
valid1869,-2.3468,-1.5383,2.2634,-0.40168,-2.1254,3.3013,0.093875,1.8596,-0.87339,0.66584
valid1870,-2.591,-1.0146,2.0901,-0.74002,-1.8525,2.7839,0.24827,1.7849,-0.43656,0.26046
valid1871,-2.5675,-1.4275,2.5051,-0.60273,-1.8962,3.0263,0.19064,1.7304,-0.72581,0.51792
valid1872,-2.5186,-1.6323,2.5355,-0.64077,-1.9014,3.1263,0.31552,1.4224,-0.85288,0.47645
valid1873,-2.3695,-1.5398,2.0748,-0.55696,-2.0943,3.3783,0.052086,1.6148,-0.6362,0.66957
valid1874,-2.5424,-1.5372,2.5863,-0.57711,-2.0702,2.7754,0.010675,1.7842,-0.90164,0.799
valid1875,-2.641,-1.6045,2.4389,-0.49836,-1.8713,3.1858,0.30406,1.7332,-0.74974,0.48678
valid1876,-2.56,-1.667,2.267,-0.70672,-1.8463,3.0189,0.22774,1.8341,-0.84843,0.34929
valid1877,-2.7323,-1.7415,2.4048,-0.78722,-2.0183,2.7561,0.34109,1.5751,-0.90446,0.64809
valid1878,-2.5502,-1.4794,2.4999,-0.63257,-1.8801,3.0405,0.19779,1.7739,-0.70116,0.51512
valid1879,-2.5091,-1.2429,2.8047,-0.60658,-1.7101,3.2131,0.030974,1.8961,-0.44518,0.48852
valid1880,-2.536,-1.4845,2.3959,-0.73553,-2.0305,2.9302,0.13048,1.6055,-0.81275,0.57846
valid1881,-2.7452,-1.4155,2.4117,-0.61532,-2.0001,2.7015,0.64349,1.498,-0.71659,0.38059
valid1882,-2.6979,-1.4061,2.5772,-0.7312,-1.6356,3.0986,0.28653,2.0445,-0.6546,0.54195
valid1883,-2.6487,-1.849,2.2632,-0.68866,-1.6479,3.2795,-0.086833,1.9095,-0.79968,0.51166
valid1884,-2.6756,-1.3675,2.2874,-0.36546,-1.9912,2.9488,0.11695,1.4264,-0.62289,0.47545
valid1885,-2.5996,-1.5251,2.5304,-0.51804,-1.8122,3.0952,0.19477,1.8603,-0.75257,0.44543
valid1886,-2.5761,-1.5456,2.5265,-0.63537,-1.8103,3.0397,0.079669,1.6784,-0.82029,0.40685
valid1887,-2.5183,-1.5155,2.4383,-0.74783,-1.8155,3.0597,0.22675,1.7658,-0.51461,0.48577
valid1888,-2.5633,-1.2235,2.2751,-0.75917,-1.748,2.9797,0.21697,1.9318,-0.73579,0.26238
valid1889,-2.5767,-1.413,2.5509,-0.64506,-1.8292,3.0508,0.17474,1.7864,-0.66707,0.52159
valid1890,-2.1964,-1.5679,2.3932,-0.59161,-2.1065,3.2873,0.39359,1.7905,-0.7517,0.52617
valid1891,-2.6064,-1.4732,2.5314,-0.54531,-1.9853,2.8898,0.33831,1.6395,-0.8194,0.45193
valid1892,-2.4987,-2.0369,2.0733,-0.67174,-1.779,3.1754,-0.17606,1.8347,-0.81242,0.34111
valid1893,-2.5308,-1.3637,2.3536,-0.58667,-1.9599,2.883,0.1655,1.8075,-0.73444,0.46575
valid1894,-2.5214,-1.4199,2.4368,-0.51464,-1.9186,3.0013,0.14586,1.7541,-0.7218,0.39619
