SampleID,Number of samples,Max A,Max B,Min A,Min B,Mean A,Mean B,Median A,Median B,Sd A,Sd B
valid2969,853.0,49874.0,33438.0,-18479.0,-28409.0,0.025791324736225089,0.0011723329425556857,-2109.174924924926,-818.26292959626153,9994.1373049709855,9994.1597717847817
valid2970,1588.0,1.0,30487.0,0.0,-35249.0,0.96662468513853905,0.0062972292191435771,0.99998271887522694,-489.19819819819531,0.1796145963427212,9996.849830771851
valid2971,1188.0,31662.0,1.0,-29433.0,0.0,0.015993265993265993,0.91666666666666663,-490.84909909909857,0.99995449995449992,9995.7952646083359,0.27638539919628091
valid2972,822.0,23548.0,26804.0,-81522.0,-23050.0,-0.0024330900243309003,-0.3029197080291971,1093.1001001000986,-1697.6954322743816,9993.8997423839191,9993.8404046464675
valid2973,638.0,33236.0,1.0,-41251.0,0.0,0.0047021943573667714,0.11442006269592477,192.8013013012945,6.4666436347852281e-05,9992.1768925345768,0.31832076895575723
valid2974,768.0,49187.0,1.0,-12874.0,0.0,-0.087239583333333329,0.65104166666666663,1527.2694512694513,0.99973173173173169,9993.5912935044416,0.47664076087820484
valid2975,2522.0,6397.0,49585.0,-190217.0,-27722.0,0.0039651070578905628,0.0019825535289452814,3227.0020835813798,-2156.7788788788798,9998.0687777925486,9998.0201839329566
valid2976,1530.0,1.0,50651.0,0.0,-20343.0,0.27189542483660128,0.0091503267973856214,0.00018690144363393921,-3405.8261594928263,0.44493629070859753,9996.7433246010387
valid2977,1824.0,24.0,45683.0,1.0,-2969.0,14.462719298245615,-0.26589912280701755,14.996196196196196,-2965.6082897388333,4.5331058608605028,9997.3639409379521
valid2978,522.0,33786.0,55992.0,-27459.0,-17906.0,-0.013409961685823755,-0.042145593869731802,-1373.1666666666715,-85.837177603135018,9990.4171733093826,9990.375894794779
valid2979,1866.0,36881.0,11.0,-36123.0,1.0,0.0016077170418006431,6.152197213290461,-826.77177177176782,5.0079196843902727,9997.3084399455074,2.4421249501063738
valid2980,1613.0,28610.0,1.0,-24601.0,0.0,0.0055796652200867944,0.52572845629262244,-632.08108108108172,0.99954848716641165,9996.9059877818854,0.49933760777334119
valid2981,3609.0,170433.0,218741.0,-64506.0,-2297.0,-0.0027708506511499031,-0.017733444167359381,2264.3972891810809,-2061.4889366016582,9998.6189665377606,9998.6215219318001
valid2982,1383.0,37087.0,67306.0,-30290.0,-15639.0,-0.0036153289949385392,0.015184381778741865,-2056.0694444444443,-2558.3115843115829,9996.3846615416642,9996.3855098490149
valid2983,2157.0,70502.0,37210.0,-37893.0,-70723.0,-0.0013908205841446453,-0.0055632823365785811,93.090181090181432,232.95370370371165,9997.6798276178379,9997.6759099936407
valid2984,907.0,19360.0,18089.0,-28486.0,-39850.0,0.0011025358324145535,0.0,3069.2340912340937,2589.3025525525554,9994.4737572105769,9994.4856831435955
valid2985,793.0,6077.0,24.0,-133159.0,1.0,-0.0050441361916771753,14.693568726355611,3901.5321843583042,16.019644644644643,9993.7076332934357,6.9705322102732472
valid2986,3001.0,12659.0,29172.0,-15781.0,-27738.0,-0.0073308897034321894,-0.0079973342219260245,2940.5765765765764,137.83583583583459,9998.3333435493205,9998.3303402487436
valid2987,1306.0,1.0,36121.0,0.0,-31239.0,0.96324655436447171,0.0,0.99998090300157072,-179.0371800371847,0.18815586589167069,9996.1701065651851
valid2988,530.0,25877.0,32170.0,-34140.0,-38149.0,-0.0075471698113207548,-0.0056603773584905656,1059.1594594594571,987.50050050049686,9990.5797123401317,9990.5727436043962
valid2989,1258.0,100636.0,3806.0,-25359.0,-113096.0,0.0071542130365659781,-0.001589825119236884,-2165.3258258258224,2981.2046562691671,9996.0360716344912,9996.0187831711737
valid2990,1835.0,48010.0,6.0,-10127.0,1.0,0.013079019073569483,3.0256130790190734,-2728.1832867350113,3.0024831032582973,9997.2723540378702,1.5009163749968168
valid2991,907.0,46821.0,66123.0,-81183.0,-80794.0,0.013230429988974642,-0.0099228224917309819,528.69111969113044,1545.535424313204,9994.4890804872666,9994.4986775614652
valid2992,7924.0,99549.0,4.0,-14631.0,1.0,0.0058051489146895511,2.0304139323573951,-2518.8125493914977,1.9998668933899553,9999.3691792560458,0.89840218269181926
valid2993,951.0,10.0,41738.0,1.0,-34573.0,3.9116719242902209,0.011566771819137749,2.0039057462370344,-1660.9485199485232,2.2293757269948693,9994.7387217768464
valid2994,632.0,17089.0,1.0,-17089.0,0.0,0.0,0.31645569620253167,17.106106106106381,0.00023171319467615772,9992.0944269945066,0.46509298913604652
valid2995,461.0,35297.0,1.0,-22528.0,0.0,-0.0043383947939262474,0.46420824295010849,60.79504504504439,0.00043363201257938099,9989.1509954312805,0.49871730482035603
valid2996,5089.0,2288.0,36454.0,-87976.0,-48754.0,-0.022597759874238555,0.010218117508351346,1948.2676276276179,-40.343523851716107,9999.0095171134362,9999.0112930119649
valid2997,1604.0,9.0,18744.0,1.0,-31023.0,4.7581047381546133,0.007481296758104738,5.0004917197899657,1100.5440440440445,2.8628396343616878,9996.8783917653309
valid2998,530.0,29727.0,37892.0,-22226.0,-45239.0,-0.0037735849056603774,-0.016981132075471698,-2152.0680680680671,487.21071071070764,9990.546631124098,9990.5772667225337
valid2999,907.0,28654.0,19658.0,-29244.0,-28006.0,0.015435501653803748,0.005512679162072767,-1004.960460460461,3752.1081081081061,9994.4904819178482,9994.4916660976887
valid3000,1097.0,1.0,55164.0,0.0,-16426.0,0.5350957155879672,-0.0091157702825888781,0.99956515288712899,-3790.5720529689966,0.49876676989086643,9995.4482082669256
valid3001,704.0,26299.0,5.0,-23301.0,1.0,-0.007102272727272727,3.5071022727272729,-238.73773773773792,3.9984501472752125,9992.9003059220686,1.2060244658660764
valid3002,730.0,1.0,6.0,0.0,1.0,0.50821917808219175,3.2671232876712328,0.99951568819493342,3.002364206311575,0.49993244054737335,1.7149267961948105
valid3003,332.0,44313.0,72837.0,-10868.0,-6017.0,-0.006024096385542169,-0.063253012048192767,-2886.3638638638649,-3846.3443443443443,9984.9426396968393,9984.9753469767675
valid3004,4867.0,24639.0,37177.0,-77490.0,-39067.0,-0.0055475652352578592,0.0041093075816724884,1310.8066638066678,365.16549883216675,9998.9664758583967,9998.9684561642371
valid3005,7686.0,36243.0,42187.0,-39755.0,-37558.0,0.034087952120739007,0.00052042674993494666,-121.0546843139449,-372.0182423803098,9999.3584780630154,9999.344975541675
valid3006,3477.0,11.0,39444.0,1.0,-44261.0,4.7768190969226341,0.1622088006902502,4.0014086667312476,4965.5468059852519,3.472510544974893,9998.5938560202703
valid3007,205.0,32370.0,33760.0,-7912.0,-21421.0,0.15609756097560976,-0.078048780487804878,-2861.6291291291291,-1081.9821383883891,9975.6001115416439,9975.6559456071845
valid3008,817.0,73729.0,28212.0,-79652.0,-46102.0,0.073439412484700123,-0.0048959608323133411,-276.54504194916365,1714.8560560560559,9993.8994932663391,9993.8980022946907
valid3009,314.0,39257.0,55253.0,-12697.0,-5365.0,-0.006369426751592357,-0.015923566878980892,-2807.1911911911916,-5335.7983858858852,9984.0236196085825,9984.0715966104326
valid3010,1160.0,28727.0,42108.0,-29259.0,-54818.0,-0.0025862068965517241,0.0077586206896551723,-207.9559559559566,374.23966823967413,9995.687272389383,9995.6878290060558
valid3011,7805.0,160300.0,90509.0,-6735.0,-42875.0,-0.0032030749519538757,-0.0006406149903907751,-3809.8903625848075,-3740.0619190619245,9999.3652482011876,9999.3528019587047
valid3012,1531.0,13627.0,12287.0,-38422.0,-76862.0,0.00065316786414108428,0.015022860875244938,2824.162318568568,3778.1339839839798,9996.7352340474972,9996.7492721169929
valid3013,168.0,81950.0,1.0,-5766.0,0.0,-0.0059523809523809521,0.65476190476190477,-3058.7160493827159,0.99973609973609967,9970.2367100052343,0.47544584637418746
valid3014,942.0,14477.0,10294.0,-60548.0,-26757.0,-0.0084925690021231421,-0.060509554140127389,2986.684684684682,3534.8479463069598,9994.6935721300197,9994.5675116408383
valid3015,704.0,8.0,40719.0,1.0,-21844.0,5.1690340909090908,-0.017045454545454544,4.0021595021595022,1960.0003003003026,1.8574500418392681,9992.9048592127438
valid3016,4441.0,1.0,4.0,0.0,1.0,0.59153343841477146,1.6034676874577798,0.99965439363992847,1.0011372670652448,0.49155023105678197,0.85239197428373004
valid3017,1148.0,1.0,21297.0,0.0,-13277.0,0.38850174216027872,-0.0043554006968641113,0.00031798179946328101,-2115.7237237237241,0.48740962085160933,9995.640627536548
valid3018,1222.0,5.0,1.0,1.0,0.0,2.6432078559738135,0.23404255319148937,3.0016533049566081,0.00015293070848626403,1.0643911398216168,0.42339890940707015
valid3019,828.0,14650.0,22.0,-27078.0,1.0,0.024154589371980676,13.006038647342995,1875.412078745411,13.983413646204344,9993.9702298905395,6.6701956064614762
valid3020,1208.0,1.0,12.0,0.0,1.0,0.30629139072847683,7.5844370860927155,0.00022098470785821619,9.004158004158004,0.46095224773732252,3.7570449737504417
valid3021,911.0,37529.0,30333.0,-34415.0,-40367.0,0.0065861690450054883,-0.015367727771679473,62.667667667665228,297.88488488488804,9994.5169302748436,9994.5277909892884
valid3022,614.0,40215.0,1.0,-30715.0,0.0,0.026058631921824105,0.079804560260586313,562.38994096137037,4.3406238096503516e-05,9991.8574627705893,0.27099039175255168
valid3023,1502.0,31139.0,60709.0,-33590.0,-32696.0,0.0053262316910785623,-0.0093209054593874838,437.54070737404498,-261.37087087087423,9996.6733064410291,9996.6854956387851
valid3024,530.0,33375.0,26133.0,-27042.0,-42885.0,-0.0075471698113207548,0.016981132075471698,-1339.0720720720747,328.97297297297337,9990.5538953449486,9990.5475490535719
valid3025,6542.0,68749.0,708345.0,-31439.0,-1198.0,-0.0038214613268113726,-0.038520330174258634,-691.23761261261427,-838.12129293472583,9999.2401365759906,9999.237422561584
valid3026,6920.0,58506.0,4.0,-33228.0,1.0,0.0,2.4348265895953758,-786.84265747228301,2.0011102513072569,9999.2858449471041,0.58726942245710589
valid3027,569.0,35688.0,32275.0,-17049.0,-28049.0,-0.005272407732864675,-0.005272407732864675,-1951.1201201201202,-453.33633633633872,9991.1937415577686,9991.2112757884133
valid3028,2130.0,54483.0,32684.0,-8652.0,-39708.0,0.0028169014084507044,0.0051643192488262908,-3353.8843843843847,183.68768768768496,9997.6539695954107,9997.6541310173088
valid3029,802.0,4604.0,20339.0,-61507.0,-48430.0,0.037406483790523692,0.0024937655860349127,3897.4613142554231,2544.4189189189201,9993.7977765512496,9993.7513932565944
valid3030,3995.0,60332.0,36556.0,-33178.0,-20400.0,-0.0022528160200250315,-0.00075093867334167705,-2166.7191539365499,954.54076298520931,9998.7432894817321,9998.7525790305681
valid3031,597.0,4.0,77080.0,1.0,-14016.0,3.2010050251256281,-0.035175879396984924,3.0011788103893373,-2765.867791455576,0.93497050445233543,9991.6286774768814
valid3032,573.0,33053.0,55232.0,-38992.0,-15887.0,-0.0087260034904013961,-0.026178010471204188,1227.5801461839224,-2485.4466966966966,9991.2619508201551,9991.2689890489437
valid3033,676.0,5643.0,31985.0,-160847.0,-29859.0,0.026627218934911243,0.022189349112426034,2837.6129462795993,-360.83583583583459,9992.6069662295631,9992.5968600211327
valid3034,4790.0,41612.0,51610.0,-272330.0,-110013.0,0.0052192066805845511,-0.0031315240083507308,-330.85011385008181,-116.77078691595271,9998.9474978987109,9998.9615843826923
valid3035,7016.0,13811.0,55439.0,-31125.0,-12868.0,0.0018529076396807298,-0.0019954389965792475,-1853.6266266266284,-4100.1730191730212,9999.293760900664,9999.2912192513068
valid3036,2820.0,14.0,31680.0,1.0,-33434.0,9.087943262411347,-0.40709219858156026,10.993719292271765,-906.32382695848491,3.7373042808367583,9998.1931983454779
valid3037,158.0,1.0,1.0,0.0,0.0,0.66455696202531644,0.13291139240506328,0.99974736641403306,7.6719054821244598e-05,0.47214511143185456,0.33947894511149052
valid3038,6815.0,3.0,1.0,1.0,0.0,1.9898752751283932,0.11371973587674249,2.0009894161185673,6.4219848988060859e-05,0.35364186259861363,0.31747056170435634
valid3039,647.0,17899.0,26653.0,-14280.0,-31893.0,-0.0030911901081916537,-0.015455950540958269,-2720.2015765765777,189.76520965409833,9992.2611297597396,9992.2666272005354
valid3040,570.0,23622.0,45627.0,-30236.0,-35368.0,0.070175438596491224,-0.017543859649122806,547.4021910799695,-586.36336336336535,9991.255150168985,9991.2425070548597
valid3041,1336.0,88349.0,43841.0,-29279.0,-28850.0,0.023203592814371257,0.010479041916167664,-927.50650650650437,328.26926926926717,9996.2513071061294,9996.2532930889138
valid3042,5368.0,39075.0,32899.0,-36643.0,-38836.0,0.00037257824143070045,0.003912071535022355,-249.34668001334649,950.63992940308799,9999.0688785768634,9999.0669921949811
valid3043,1285.0,8.0,17432.0,1.0,-9454.0,5.5696498054474706,0.019455252918287938,6.001238178476985,-4851.8918918918926,1.3346668779246531,9996.0902784475911
valid3044,5172.0,40404.0,43988.0,-37482.0,-43692.0,-0.0015467904098994587,0.0025135344160866204,1236.8536036036021,-290.83883883884118,9999.0318441041964,9999.0330657709346
valid3045,6874.0,1.0,85654.0,0.0,-29029.0,0.79531568228105909,0.005673552516729706,0.99987119001203506,-1666.822769578089,0.40347075209844113,9999.2730267379793
valid3046,1200.0,65309.0,23284.0,-14810.0,-37140.0,-0.02,-0.010833333333333334,-2611.701801801802,1025.7097097097103,9995.8407134134141,9995.8392969633023
valid3047,1624.0,22254.0,60424.0,-51640.0,-14885.0,-0.0073891625615763543,-0.009852216748768473,2275.2518518518496,-1772.305138471808,9996.9295645175935,9996.9216927604157
valid3048,530.0,20927.0,10036.0,-25583.0,-38951.0,-0.009433962264150943,-0.01509433962264151,826.20670670670552,4274.2657657657692,9990.5579711737191,9990.5797857970083
valid3049,2770.0,57007.0,29325.0,-16645.0,-25392.0,-0.0057761732851985556,-0.0057761732851985556,-1915.6532246532231,-662.54504504504439,9998.1952890265056,9998.1940235272759
valid3050,205.0,1.0,36350.0,0.0,-18678.0,0.90243902439024393,0.024390243902439025,0.99994589183778371,-1853.8737828737846,0.29672012342918086,9975.6434244169122
valid3051,3764.0,37931.0,40167.0,-32457.0,-125631.0,-0.0058448459086078638,0.025770456960680126,323.79779779779528,2113.5223425318168,9998.6697740099462,9998.6710324215364
valid3052,3368.0,1.0,5611.0,0.0,-35430.0,0.29869358669833729,0.22119952494061756,0.00021316829106837569,5599.5418614729442,0.45768518433922462,9998.6998145288908
valid3053,2253.0,4966.0,1.0,-64429.0,0.0,-0.0071016422547714158,0.47137150466045274,3536.18977310644,0.00044629011883419944,9997.782929060857,0.4991797364222425
valid3054,3964.0,38795.0,10278.0,-44101.0,-94077.0,-0.006306760847628658,0.0015136226034308778,-561.92972972973655,2468.5199764982353,9998.7381252378091,9998.7376738583152
valid3055,597.0,37386.0,37144.0,-26696.0,-13993.0,-0.011725293132328308,-0.0067001675041876048,-444.1896896896842,403.67792792792807,9991.6375643644078,9991.6296494556536
valid3056,1100.0,23510.0,87206.0,-52599.0,-14793.0,-0.005454545454545455,0.0036363636363636364,1378.2037037036935,-1759.4017479017461,9995.4601619465793,9995.4575892336561
valid3057,578.0,66254.0,41015.0,-18997.0,-22006.0,0.0,-0.0034602076124567475,-1631.0555555555584,-1740.2379879879882,9991.3293475637111,9991.3553988370568
valid3058,6531.0,15.0,1.0,1.0,0.0,6.9615679069055272,0.31327514928801103,4.9987016799466479,0.00022832196745240223,2.951020407090061,0.4638252150612141
valid3059,1442.0,33138.0,31773.0,-46109.0,-36212.0,0.013176144244105409,0.004160887656033287,-324.4886553219888,-61.246031746034404,9996.5347043279689,9996.5419595865587
valid3060,4644.0,1.0,148086.0,0.0,-20965.0,0.68970714900947461,0.025193798449612403,0.99977482946574414,-2459.7819857865711,0.46261344296799789,9998.9360349798972
valid3061,1432.0,27765.0,29278.0,-76692.0,-19849.0,-0.0027932960893854749,0.0048882681564245811,526.71321321321011,-1395.6398898898888,9996.4955969911225,9996.512282118214
valid3062,530.0,18638.0,24696.0,-35589.0,-47714.0,-0.0037735849056603774,0.011320754716981131,1295.1306306306287,-298.376042709373,9990.5546332138656,9990.5515572834993
valid3063,209.0,73578.0,75107.0,-5449.0,-7229.0,0.043062200956937802,-0.028708133971291867,-3518.8110110110106,-2229.7124161198235,9976.0433337186223,9976.0132926177848
valid3064,585.0,24907.0,28153.0,-17131.0,-20103.0,0.030769230769230771,0.0051282051282051282,-719.7687687687685,-938.26726726726611,9991.4306078867176,9991.4393745011894
valid3065,1452.0,34223.0,1.0,-20145.0,0.0,-0.0096418732782369149,0.1453168044077135,-3147.9835826164367,8.5097184210802227e-05,9996.4623267869902,0.35241996362925615
valid3066,3553.0,50705.0,11.0,-38282.0,1.0,0.0,6.4061356600056287,-555.10049335048927,6.0006185961242142,9998.5944721787,3.3545926629491607
valid3067,647.0,29461.0,10.0,-87892.0,1.0,0.010819165378670788,3.7233384853168472,539.77017017016772,3.9974751821885577,9992.2840770848161,2.1234968640889216
valid3068,1360.0,27693.0,7.0,-16262.0,1.0,0.0080882352941176478,5.4955882352941172,-4521.6004337671002,6.0020127078950605,9996.3284778679899,1.4541961417515554
valid3069,1662.0,32082.0,65830.0,-24795.0,-30400.0,-0.0036101083032490976,0.0,-156.84009009008878,-843.87220553887289,9996.9917272373132,9996.988052124505
valid3070,930.0,31304.0,30809.0,-33644.0,-187759.0,-0.0053763440860215058,0.0096774193548387101,139.54783354782973,43.716834481535074,9994.6171200997123,9994.6157006226204
valid3071,1337.0,19435.0,14699.0,-10949.0,-46974.0,-0.3567688855646971,-0.0029917726252804786,-827.1199736321696,1584.7784927784944,9996.260498368898,9996.2527019263016
valid3072,530.0,28185.0,8313.0,-30179.0,-36332.0,0.0,0.0075471698113207548,-101.18952285619041,3776.9964964964965,9990.5578560694848,9990.5750092293201
valid3073,2912.0,50232.0,7.0,-11026.0,1.0,0.002403846153846154,4.0236950549450547,-3235.3804804804804,4.997302309897151,9998.2834030936956,1.6557597025905779
valid3074,1971.0,71282.0,13956.0,-16717.0,-26944.0,0.0025367833587011668,-0.00050735667174023336,-945.74111611611386,-624.09259259259306,9997.4572955299391,9997.4743404890305
valid3075,961.0,32956.0,30285.0,-33505.0,-5874.0,0.0093652445369406864,0.031217481789802288,317.59499499499873,-5165.1774274274285,9994.8078528564529,9994.7855461480376
valid3076,5512.0,29932.0,17956.0,-52058.0,-77557.0,0.035014513788098695,-0.013788098693759071,142.30000000000234,3826.4134849134944,9999.081130935685,9999.0818463561518
valid3077,723.0,23072.0,53126.0,-44993.0,-19545.0,-0.0041493775933609959,-0.013831258644536652,1354.5638138138129,-3000.1436104245795,9993.1083161743663,9993.0995302312986
valid3078,5977.0,59934.0,40432.0,-35850.0,-19637.0,-0.0080307846745859123,0.0016730801405387319,1103.4281868075016,-2185.4045221692249,9999.1644127190648,9999.1661880752963
